students,gpa,java.lang.Double,False,False
students,last_name,java.lang.String,False,False
students,first_name,java.lang.String,False,False
students,dob,java.util.Date,False,False
students,id,java.lang.String,True,False
students,TouchDate,java.util.Date,False,False
courses,hours,java.lang.Integer,False,False
courses,date_added,java.util.Date,False,False
courses,course_id,java.lang.String,False,False
courses,course_name,java.lang.String,False,False
courses,elective,java.lang.Boolean,True,False
courses,TouchDate,java.util.Date,False,False
rooms,location,java.awt.Polygon,True,False
rooms,date_used,java.util.Date,False,False
rooms,room,java.lang.String,False,False
rooms,TouchDate,java.util.Date,False,False
exams,location,java.awt.Polygon,False,False
exams,course_name,java.lang.String,False,False
exams,exam_date,java.util.Date,True,False
exams,TouchDate,java.util.Date,False,False
transcripts,gpa,java.lang.Double,True,False
transcripts,date_passed,java.util.Date,False,False
transcripts,course_name,java.lang.String,False,False
transcripts,student_id,java.lang.String,False,False
transcripts,TouchDate,java.util.Date,False,False
pcs,pc_id,java.lang.Integer,True,False
pcs,student_id,java.lang.String,False,False
pcs,TouchDate,java.util.Date,False,False
